"IPAddress";"ScopeId";"AddressState";"ClientId";"Description";"Name";"Type";"PSComputerName"
"192.168.51.2";"192.168.51.0";"InactiveReservation";"1c-1b-0d-72-fd-0e";"3A PLANTA - IMPRESORA";"CLC-001unir.msft";"Both";
"192.168.51.3";"192.168.51.0";"InactiveReservation";"1c-1b-0d-71-fd-0f";"3A PLANTA - ESCANER";"CLC-002unir.msft";"Both";
"192.168.51.4";"192.168.51.0";"InactiveReservation";"1c-1b-0d-71-fd-10";"3A PLANTA - SERVIDOR";"CLC-003unir.msft";"Both";
"192.168.51.5";"192.168.51.0";"InactiveReservation";"1c-1b-0d-72-fd-11";"3A PLANTA - EQUIPO";"CLC-004unir.msft";"Both";
"192.168.51.6";"192.168.51.0";"InactiveReservation";"1c-1b-0d-73-fd-12";"3A PLANTA - EQUIPO";"CLC-005unir.msft";"Both";
"192.168.51.7";"192.168.51.0";"InactiveReservation";"1c-1b-0d-71-fd-11";"3A PLANTA - EQUIPO";"CLC-006unir.msft";"Both";
"192.168.51.8";"192.168.51.0";"InactiveReservation";"1c-1b-0d-72-fd-12";"3A PLANTA - EQUIPO";"CLC-007unir.msft";"Both";
"192.168.51.9";"192.168.51.0";"InactiveReservation";"1c-1b-0d-73-fd-13";"3A PLANTA - EQUIPO";"CLC-008unir.msft";"Both";
"192.168.51.10";"192.168.51.0";"InactiveReservation";"1c-1b-0d-71-fd-12";"3A PLANTA - EQUIPO";"CLC-009unir.msft";"Both";
"192.168.51.11";"192.168.51.0";"InactiveReservation";"1c-1b-0d-72-fd-13";"3A PLANTA - EQUIPO";"CLC-010unir.msft";"Both";
"192.168.51.12";"192.168.51.0";"InactiveReservation";"1c-1b-0d-73-fd-14";"3A PLANTA - EQUIPO";"CLC-011unir.msft";"Both";
"192.168.51.13";"192.168.51.0";"InactiveReservation";"1c-1b-0d-71-fd-13";"3A PLANTA - EQUIPO";"CLC-012unir.msft";"Both";
"192.168.51.14";"192.168.51.0";"InactiveReservation";"1c-1b-0d-72-fd-14";"3A PLANTA - EQUIPO";"CLC-013unir.msft";"Both";
"192.168.51.15";"192.168.51.0";"InactiveReservation";"1c-1b-0d-73-fd-15";"3A PLANTA - EQUIPO";"CLC-014unir.msft";"Both";
"192.168.51.16";"192.168.51.0";"InactiveReservation";"1c-1b-0d-71-fd-14";"3A PLANTA - EQUIPO";"CLC-015unir.msft";"Both";
"192.168.51.17";"192.168.51.0";"InactiveReservation";"1c-1b-0d-72-fd-15";"3A PLANTA - EQUIPO";"CLC-016unir.msft";"Both";
"192.168.51.18";"192.168.51.0";"InactiveReservation";"1c-1b-0d-73-fd-16";"3A PLANTA - EQUIPO";"CLC-017unir.msft";"Both";
"192.168.51.19";"192.168.51.0";"InactiveReservation";"1c-1b-0d-71-fd-15";"3A PLANTA - EQUIPO";"CLC-018unir.msft";"Both";
"192.168.51.20";"192.168.51.0";"InactiveReservation";"1c-1b-0d-72-fd-16";"3A PLANTA - EQUIPO";"CLC-019unir.msft";"Both";
"192.168.51.21";"192.168.51.0";"InactiveReservation";"1c-1b-0d-73-fd-17";"3A PLANTA - EQUIPO";"CLC-020unir.msft";"Both";
"192.168.51.22";"192.168.51.0";"InactiveReservation";"1c-1b-0d-71-fd-16";"3A PLANTA - EQUIPO";"CLC-021unir.msft";"Both";
"192.168.51.23";"192.168.51.0";"InactiveReservation";"1c-1b-0d-72-fd-17";"3A PLANTA - EQUIPO";"CLC-022unir.msft";"Both";
"192.168.51.24";"192.168.51.0";"InactiveReservation";"1c-1b-0d-73-fd-18";"3A PLANTA - EQUIPO";"CLC-023unir.msft";"Both";
"192.168.51.25";"192.168.51.0";"InactiveReservation";"1c-1b-0d-71-fd-17";"3A PLANTA - EQUIPO";"CLC-024unir.msft";"Both";
"192.168.51.26";"192.168.51.0";"InactiveReservation";"1c-1b-0d-72-fd-18";"3A PLANTA - EQUIPO";"CLC-025unir.msft";"Both";
"192.168.51.27";"192.168.51.0";"InactiveReservation";"1c-1b-0d-73-fd-19";"3A PLANTA - EQUIPO";"CLC-026unir.msft";"Both";
"192.168.51.28";"192.168.51.0";"InactiveReservation";"1c-1b-0d-71-fd-18";"3A PLANTA - EQUIPO";"CLC-027unir.msft";"Both";
"192.168.51.29";"192.168.51.0";"InactiveReservation";"1c-1b-0d-72-fd-19";"3A PLANTA - EQUIPO";"CLC-028unir.msft";"Both";
"192.168.51.30";"192.168.51.0";"InactiveReservation";"1c-1b-0d-73-fd-20";"3A PLANTA - EQUIPO";"CLC-029unir.msft";"Both";
"192.168.51.31";"192.168.51.0";"InactiveReservation";"1c-1b-0d-71-fd-19";"3A PLANTA - EQUIPO";"CLC-030unir.msft";"Both";
