"nombre_zona";"nombre";"tipo_registro";"direccion_ip"
"Nombre de la zona";"Nombre del registro";"Tipo registro";"Direccion IP"
"_msdcs.unir.msft";"@";"NS";
"_msdcs.unir.msft";"@";"SOA";
"_msdcs.unir.msft";"_kerberos._tcp.Default-First-Site-Name._sites.dc";"SRV";
"_msdcs.unir.msft";"_ldap._tcp.Default-First-Site-Name._sites.dc";"SRV";
"_msdcs.unir.msft";"_kerberos._tcp.dc";"SRV";
"_msdcs.unir.msft";"_ldap._tcp.dc";"SRV";
"_msdcs.unir.msft";"_ldap._tcp.f5051b3c-fdf7-4da9-b755-72e6ee5b6617.domains";"SRV";
"_msdcs.unir.msft";"e0823d29-020e-4f56-b53e-1b932f18369b";"CNAME";
"_msdcs.unir.msft";"gc";"A";"192.168.51.141"
"_msdcs.unir.msft";"_ldap._tcp.Default-First-Site-Name._sites.gc";"SRV";
"_msdcs.unir.msft";"_ldap._tcp.gc";"SRV";
"_msdcs.unir.msft";"_ldap._tcp.pdc";"SRV";
"0.in-addr.arpa";"@";"NS";
"0.in-addr.arpa";"@";"SOA";
"127.in-addr.arpa";"@";"NS";
"127.in-addr.arpa";"@";"SOA";
"127.in-addr.arpa";"1.0.0";"PTR";
"255.in-addr.arpa";"@";"NS";
"255.in-addr.arpa";"@";"SOA";
"51.168.192.in-addr.arpa";"@";"NS";
"51.168.192.in-addr.arpa";"@";"SOA";
"51.168.192.in-addr.arpa";"1";"PTR";
"51.168.192.in-addr.arpa";"50";"PTR";
"TrustAnchors";"@";"NS";
"TrustAnchors";"@";"SOA";
"unir.msft";"@";"A";"192.168.51.141"
"unir.msft";"@";"NS";
"unir.msft";"@";"SOA";
"unir.msft";"_msdcs";"NS";
"unir.msft";"_gc._tcp.Default-First-Site-Name._sites";"SRV";
"unir.msft";"_kerberos._tcp.Default-First-Site-Name._sites";"SRV";
"unir.msft";"_ldap._tcp.Default-First-Site-Name._sites";"SRV";
"unir.msft";"_gc._tcp";"SRV";
"unir.msft";"_kerberos._tcp";"SRV";
"unir.msft";"_kpasswd._tcp";"SRV";
"unir.msft";"_ldap._tcp";"SRV";
"unir.msft";"_kerberos._udp";"SRV";
"unir.msft";"_kpasswd._udp";"SRV";
"unir.msft";"dc-unir";"A";"192.168.51.141"
"unir.msft";"DomainDnsZones";"A";"192.168.51.141"
"unir.msft";"_ldap._tcp.Default-First-Site-Name._sites.DomainDnsZones";"SRV";
"unir.msft";"_ldap._tcp.DomainDnsZones";"SRV";
"unir.msft";"ForestDnsZones";"A";"192.168.51.141"
"unir.msft";"_ldap._tcp.Default-First-Site-Name._sites.ForestDnsZones";"SRV";
"unir.msft";"_ldap._tcp.ForestDnsZones";"SRV";
"unir.msft";"servidor1";"A";"192.168.51.50"
"unir.msft";"servidor2";"A";"8.8.8.8"
"unir.msft";"servidor3";"A";"8.8.4.4"
"unir.msft";"servidor4";"A";"8.8.8.8"
